"Date","Price","Open","High","Low","Vol.","Change %"
"04/07/2021","4,630.80","4,604.50","4,649.05","4,595.10","190.60M","0.91%"
"04/06/2021","4,589.25","4,585.35","4,604.55","4,552.45","226.63M","0.57%"
"04/05/2021","4,563.25","4,585.35","4,605.25","4,488.75","267.97M","-0.59%"
"04/01/2021","4,590.25","4,498.80","4,599.35","4,498.25","249.11M","2.60%"
"03/31/2021","4,473.75","4,472.35","4,505.60","4,454.55","232.26M","-0.07%"
"03/30/2021","4,476.70","4,447.35","4,496.75","4,440.40","307.64M","1.76%"
"03/26/2021","4,399.30","4,382.65","4,408.95","4,361.30","289.73M","1.43%"
"03/25/2021","4,337.10","4,429.60","4,433.85","4,309.00","337.08M","-1.82%"
"03/24/2021","4,417.65","4,474.90","4,491.75","4,411.65","240.47M","-2.00%"
"03/23/2021","4,507.85","4,494.70","4,518.60","4,481.05","209.72M","0.61%"
"03/22/2021","4,480.50","4,457.05","4,490.40","4,433.85","263.04M","1.02%"
"03/19/2021","4,435.15","4,299.70","4,447.75","4,229.10","480.30M","2.39%"
"03/18/2021","4,331.50","4,409.20","4,432.75","4,310.45","296.58M","-0.79%"
"03/17/2021","4,365.85","4,475.20","4,477.85","4,356.50","262.44M","-2.41%"
"03/16/2021","4,473.60","4,495.10","4,504.40","4,461.15","226.01M","-0.06%"
"03/15/2021","4,476.25","4,491.25","4,491.50","4,397.00","289.16M","0.16%"
"03/12/2021","4,469.10","4,535.80","4,551.30","4,444.50","396.69M","-0.51%"
"03/10/2021","4,491.80","4,500.30","4,501.10","4,448.80","212.91M","0.62%"
"03/09/2021","4,463.95","4,528.95","4,542.65","4,424.20","457.90M","-0.85%"
"03/08/2021","4,502.05","4,517.70","4,548.45","4,490.95","315.85M","0.48%"
"03/05/2021","4,480.70","4,524.30","4,568.80","4,455.65","356.26M","-1.27%"
"03/04/2021","4,538.40","4,482.15","4,559.90","4,476.30","402.67M","0.04%"
"03/03/2021","4,536.55","4,491.35","4,542.90","4,488.15","330.43M","2.00%"
"03/02/2021","4,447.80","4,434.45","4,460.50","4,409.55","353.05M","1.03%"
"03/01/2021","4,402.50","4,359.25","4,412.30","4,335.80","307.43M","2.28%"
"02/26/2021","4,304.45","4,381.70","4,434.00","4,281.10","506.93M","-2.95%"
"02/25/2021","4,435.30","4,354.00","4,446.75","4,351.95","542.79M","2.59%"
"02/24/2021","4,323.45","4,321.75","4,345.05","4,284.40","222.53M","0.62%"
"02/23/2021","4,296.90","4,239.25","4,317.20","4,213.40","437.73M","2.21%"
"02/22/2021","4,204.00","4,232.30","4,275.55","4,187.25","325.18M","-0.55%"
"02/19/2021","4,227.05","4,278.20","4,299.40","4,181.80","436.77M","-1.08%"
"02/18/2021","4,273.10","4,246.90","4,295.70","4,235.05","443.58M","1.09%"
"02/17/2021","4,226.95","4,206.60","4,238.70","4,198.75","263.94M","0.12%"
"02/16/2021","4,221.95","4,159.85","4,243.20","4,157.55","371.64M","1.75%"
"02/15/2021","4,149.30","4,175.40","4,181.00","4,140.60","178.63M","-0.03%"
"02/12/2021","4,150.55","4,184.50","4,189.45","4,128.60","213.12M","-0.77%"
"02/11/2021","4,182.85","4,139.60","4,189.20","4,130.40","228.19M","0.79%"
"02/10/2021","4,149.90","4,168.40","4,192.55","4,116.40","298.17M","-0.03%"
"02/09/2021","4,151.30","4,167.70","4,193.25","4,130.10","337.21M","0.06%"
"02/08/2021","4,149.00","4,089.05","4,157.05","4,087.90","339.64M","1.81%"
"02/05/2021","4,075.25","4,097.00","4,109.40","4,028.60","356.80M","0.07%"
"02/04/2021","4,072.50","4,018.35","4,081.45","4,005.55","394.22M","1.66%"
"02/03/2021","4,006.00","3,995.05","4,034.25","3,983.25","310.59M","0.61%"
"02/02/2021","3,981.65","3,898.50","3,990.50","3,893.40","323.50M","3.27%"
"02/01/2021","3,855.65","3,745.95","3,864.60","3,704.95","319.54M","3.78%"
"01/29/2021","3,715.30","3,808.85","3,819.10","3,702.30","337.97M","-1.62%"
"01/28/2021","3,776.35","3,732.05","3,782.65","3,731.80","249.56M","0.05%"
"01/27/2021","3,774.60","3,839.00","3,839.00","3,769.85","275.73M","-1.86%"
"01/25/2021","3,846.20","3,926.75","3,932.85","3,823.75","292.44M","-0.79%"
"01/22/2021","3,876.90","3,965.60","3,971.30","3,859.70","275.72M","-1.97%"
"01/21/2021","3,954.65","4,014.55","4,029.35","3,935.20","229.90M","-1.03%"
"01/20/2021","3,995.80","3,980.15","4,002.50","3,953.35","212.04M","0.67%"
"01/19/2021","3,969.10","3,916.10","3,974.60","3,913.05","236.17M","2.07%"
"01/18/2021","3,888.75","3,959.95","3,963.65","3,842.55","300.34M","-1.80%"
"01/15/2021","3,959.90","4,029.55","4,042.05","3,931.45","290.35M","-1.37%"
"01/14/2021","4,014.80","4,013.35","4,024.55","3,979.35","224.90M","0.38%"
"01/13/2021","3,999.45","4,008.35","4,027.95","3,949.45","339.83M","0.29%"
"01/12/2021","3,987.80","3,972.45","4,014.80","3,958.60","279.86M","0.33%"
"01/11/2021","3,974.50","4,005.55","4,006.85","3,943.10","244.00M","-0.61%"
"01/08/2021","3,998.75","3,973.10","4,003.00","3,970.90","335.74M","1.31%"
"01/07/2021","3,947.00","3,940.70","3,974.20","3,938.60","302.60M","0.86%"
"01/06/2021","3,913.35","3,901.25","3,919.65","3,858.50","316.42M","0.81%"
"01/05/2021","3,881.75","3,882.10","3,886.95","3,848.45","256.13M","-0.53%"
"01/04/2021","3,902.25","3,844.65","3,909.00","3,838.40","297.94M","2.26%"
"01/01/2021","3,815.90","3,814.55","3,824.95","3,808.60","145.88M","0.40%"
"12/31/2020","3,800.60","3,810.80","3,827.65","3,791.90","253.93M","-0.28%"
"12/30/2020","3,811.30","3,776.40","3,823.00","3,748.70","203.94M","1.21%"
"12/29/2020","3,765.55","3,804.80","3,809.90","3,742.25","190.06M","-0.53%"
"12/28/2020","3,785.80","3,765.80","3,791.25","3,761.55","180.04M","1.26%"
"12/24/2020","3,738.75","3,754.20","3,778.65","3,723.75","260.15M","0.66%"
"12/23/2020","3,714.10","3,677.30","3,720.50","3,654.15","209.02M","1.01%"
"12/22/2020","3,676.95","3,637.45","3,695.45","3,572.80","324.56M","1.00%"
"12/21/2020","3,640.55","3,811.55","3,813.35","3,558.95","363.10M","-4.74%"
"12/18/2020","3,821.80","3,833.75","3,843.75","3,794.60","285.76M","-0.13%"
"12/17/2020","3,826.65","3,857.05","3,868.90","3,816.20","219.32M","-0.38%"
"12/16/2020","3,841.25","3,846.65","3,857.20","3,825.90","302.76M","0.68%"
"12/15/2020","3,815.30","3,805.75","3,819.20","3,766.65","276.95M","0.37%"
"12/14/2020","3,801.35","3,780.85","3,806.80","3,778.45","360.31M","1.04%"
"12/11/2020","3,762.10","3,740.15","3,789.00","3,725.85","510.78M","0.92%"
"12/10/2020","3,727.90","3,765.80","3,767.25","3,694.25","308.12M","-1.37%"
"12/09/2020","3,779.70","3,803.75","3,808.85","3,772.05","282.99M","-0.11%"
"12/08/2020","3,783.70","3,824.05","3,825.35","3,760.90","280.94M","-0.26%"
"12/07/2020","3,793.65","3,794.65","3,815.20","3,779.30","284.45M","0.30%"
"12/04/2020","3,782.20","3,789.20","3,817.05","3,740.50","392.42M","0.47%"
"12/03/2020","3,764.65","3,738.65","3,770.20","3,723.15","363.10M","1.46%"
"12/02/2020","3,710.30","3,674.45","3,713.75","3,665.70","366.16M","1.21%"
"12/01/2020","3,665.80","3,638.00","3,670.10","3,618.00","292.83M","1.66%"
"11/27/2020","3,605.90","3,616.10","3,633.45","3,572.75","659.72M","0.05%"
"11/26/2020","3,604.05","3,562.55","3,612.50","3,538.15","248.76M","1.17%"
"11/25/2020","3,562.35","3,625.30","3,632.30","3,556.05","353.36M","-1.25%"
"11/24/2020","3,607.50","3,616.40","3,624.85","3,593.20","242.31M","0.35%"
"11/23/2020","3,594.75","3,562.70","3,605.35","3,558.20","287.69M","1.73%"
"11/20/2020","3,533.75","3,516.70","3,549.25","3,497.90","271.20M","0.70%"
"11/19/2020","3,509.35","3,526.50","3,568.10","3,499.80","308.11M","-0.81%"
"11/18/2020","3,537.95","3,530.45","3,546.25","3,501.15","268.63M","0.16%"
"11/17/2020","3,532.35","3,541.90","3,562.10","3,526.55","358.48M","1.44%"
"11/13/2020","3,482.25","3,438.40","3,484.05","3,435.30","210.66M","1.01%"
"11/12/2020","3,447.45","3,444.35","3,454.10","3,428.45","261.82M","0.28%"
"11/11/2020","3,437.75","3,396.00","3,448.95","3,382.40","351.93M","1.52%"
"11/10/2020","3,386.35","3,389.95","3,413.85","3,358.80","275.09M","0.53%"
"11/09/2020","3,368.40","3,352.25","3,372.95","3,337.30","218.77M","1.51%"
"11/06/2020","3,318.20","3,315.45","3,336.25","3,307.60","252.93M","0.34%"
"11/05/2020","3,306.85","3,246.25","3,311.95","3,240.15","319.98M","2.97%"
"11/04/2020","3,211.60","3,206.80","3,227.35","3,180.85","235.40M","0.10%"
"11/03/2020","3,208.40","3,232.35","3,244.60","3,203.50","331.82M","0.02%"
"11/02/2020","3,207.75","3,241.40","3,245.05","3,202.30","229.32M","-0.80%"
"10/30/2020","3,233.50","3,205.25","3,257.35","3,200.20","322.32M","1.33%"
"10/29/2020","3,190.95","3,154.15","3,195.60","3,151.20","221.66M","0.47%"
"10/28/2020","3,176.15","3,212.45","3,219.40","3,168.35","198.12M","-0.75%"
"10/27/2020","3,200.05","3,162.95","3,207.30","3,140.50","272.75M","1.51%"
"10/26/2020","3,152.50","3,224.75","3,225.30","3,136.25","221.23M","-2.18%"
"10/23/2020","3,222.75","3,242.75","3,245.65","3,215.55","225.62M","-0.09%"
"10/22/2020","3,225.50","3,203.15","3,233.95","3,184.00","241.43M","0.64%"
"10/21/2020","3,204.95","3,193.65","3,222.75","3,153.30","284.96M","1.09%"
"10/20/2020","3,170.35","3,185.85","3,196.75","3,161.75","193.02M","-0.50%"
"10/19/2020","3,186.30","3,173.05","3,194.00","3,162.25","240.23M","1.06%"
"10/16/2020","3,152.75","3,110.30","3,157.90","3,097.15","254.23M","1.60%"
"10/15/2020","3,103.10","3,153.85","3,168.05","3,094.60","214.78M","-1.32%"
"10/14/2020","3,144.45","3,143.25","3,156.75","3,109.35","237.22M","-0.05%"
"10/13/2020","3,146.05","3,130.50","3,167.95","3,119.90","161.08M","0.73%"
"10/12/2020","3,123.30","3,146.70","3,160.55","3,105.55","149.97M","-0.41%"
"10/09/2020","3,136.30","3,149.95","3,160.40","3,132.85","222.49M","-0.28%"
"10/08/2020","3,145.20","3,149.75","3,159.85","3,128.65","180.78M","0.13%"
"10/07/2020","3,141.10","3,143.40","3,167.20","3,131.90","255.14M","-0.07%"
"10/06/2020","3,143.15","3,155.05","3,158.45","3,125.75","153.20M","0.17%"
"10/05/2020","3,137.85","3,146.30","3,156.10","3,124.90","167.37M","0.33%"
"10/01/2020","3,127.55","3,136.35","3,142.20","3,121.40","170.15M","0.53%"
"09/30/2020","3,110.95","3,143.35","3,145.85","3,088.70","224.15M","-0.53%"
"09/29/2020","3,127.65","3,137.45","3,143.50","3,098.60","225.19M","0.65%"
"09/28/2020","3,107.55","3,065.40","3,114.20","3,059.05","178.27M","2.45%"
"09/25/2020","3,033.25","2,995.55","3,038.70","2,973.40","219.25M","2.24%"
"09/24/2020","2,966.70","3,010.40","3,015.25","2,957.85","247.18M","-2.91%"
"09/23/2020","3,055.55","3,101.25","3,105.85","3,023.05","219.95M","-0.71%"
"09/22/2020","3,077.50","3,118.95","3,123.15","3,030.85","256.04M","-1.28%"
"09/21/2020","3,117.50","3,232.95","3,233.05","3,101.90","223.94M","-3.39%"
"09/18/2020","3,227.05","3,244.30","3,248.30","3,216.95","269.94M","0.13%"
"09/17/2020","3,222.90","3,234.90","3,251.40","3,211.40","193.39M","-0.74%"
"09/16/2020","3,247.00","3,248.40","3,257.55","3,232.15","188.37M","0.36%"
"09/15/2020","3,235.35","3,216.65","3,243.00","3,213.80","163.27M","1.04%"
"09/14/2020","3,202.00","3,206.55","3,228.95","3,188.10","185.81M","0.40%"
"09/11/2020","3,189.10","3,184.15","3,193.55","3,165.65","203.63M","0.28%"
"09/10/2020","3,180.30","3,156.60","3,184.75","3,140.65","309.17M","1.61%"
"09/09/2020","3,129.95","3,086.50","3,139.55","3,063.40","290.95M","0.41%"
"09/08/2020","3,117.25","3,166.50","3,169.10","3,108.50","201.28M","-1.23%"
"09/07/2020","3,156.00","3,187.80","3,190.50","3,135.00","181.83M","-0.61%"
"09/04/2020","3,175.45","3,195.80","3,216.45","3,165.75","185.72M","-2.20%"
"09/03/2020","3,246.95","3,255.40","3,263.20","3,231.35","185.06M","0.24%"
"09/02/2020","3,239.15","3,211.40","3,246.70","3,207.85","215.98M","1.32%"
"09/01/2020","3,196.95","3,168.95","3,207.70","3,144.60","306.38M","1.38%"
"08/31/2020","3,153.55","3,286.10","3,299.15","3,143.60","463.80M","-3.42%"
"08/28/2020","3,265.15","3,272.00","3,293.40","3,261.95","263.83M","0.26%"
"08/27/2020","3,256.55","3,267.50","3,277.90","3,250.95","175.92M","-0.03%"
"08/26/2020","3,257.40","3,265.75","3,268.85","3,248.05","258.38M","0.04%"
"08/25/2020","3,256.25","3,288.35","3,294.50","3,245.70","242.99M","-0.55%"
"08/24/2020","3,274.30","3,285.40","3,299.95","3,268.40","212.06M","0.28%"
"08/21/2020","3,265.20","3,282.90","3,298.35","3,261.05","352.80M","0.47%"
"08/20/2020","3,249.95","3,192.15","3,261.15","3,180.15","486.61M","1.16%"
"08/19/2020","3,212.60","3,216.55","3,223.75","3,205.40","232.89M","0.44%"
"08/18/2020","3,198.65","3,155.95","3,204.30","3,154.75","269.23M","1.57%"
"08/17/2020","3,149.30","3,124.05","3,152.70","3,104.75","330.64M","1.38%"
"08/14/2020","3,106.35","3,121.60","3,154.50","3,082.25","305.83M","-0.20%"
"08/13/2020","3,112.60","3,109.25","3,127.60","3,101.35","274.11M","0.43%"
"08/12/2020","3,099.35","3,101.80","3,104.65","3,083.25","190.70M","-0.37%"
"08/11/2020","3,110.95","3,124.25","3,139.80","3,106.30","243.92M","0.00%"
"08/10/2020","3,110.85","3,115.00","3,116.85","3,098.45","173.62M","0.63%"
"08/07/2020","3,091.40","3,078.90","3,096.90","3,075.90","263.86M","0.62%"
"08/06/2020","3,072.20","3,061.20","3,082.20","3,048.00","312.08M","0.83%"
"08/05/2020","3,046.80","3,039.05","3,061.50","3,032.95","389.74M","0.90%"
"08/04/2020","3,019.65","3,008.10","3,023.60","2,998.90","296.60M","0.83%"
"08/03/2020","2,994.90","3,021.90","3,022.15","2,989.80","270.44M","-0.83%"
"07/31/2020","3,020.05","3,021.30","3,030.95","3,005.20","280.68M","0.18%"
"07/30/2020","3,014.65","3,054.65","3,061.35","3,002.40","367.66M","-1.30%"
"07/29/2020","3,054.45","3,056.70","3,085.05","3,041.90","288.10M","-0.03%"
"07/28/2020","3,055.30","3,009.10","3,059.05","3,007.90","266.31M","1.83%"
"07/27/2020","3,000.50","3,012.75","3,019.60","2,971.00","283.70M","0.24%"
"07/24/2020","2,993.45","2,997.85","3,009.60","2,970.25","257.47M","-0.63%"
"07/23/2020","3,012.35","2,997.90","3,030.35","2,991.00","270.68M","0.59%"
"07/22/2020","2,994.55","3,011.55","3,030.10","2,976.45","381.32M","-0.20%"
"07/21/2020","3,000.45","2,980.95","3,005.70","2,977.60","394.90M","1.44%"
"07/20/2020","2,957.95","2,954.25","2,971.30","2,945.10","229.47M","0.52%"
"07/17/2020","2,942.70","2,882.00","2,948.15","2,880.50","445.64M","2.68%"
"07/16/2020","2,866.00","2,863.65","2,869.65","2,811.70","264.87M","0.25%"
"07/15/2020","2,858.85","2,899.40","2,910.80","2,846.90","259.39M","-0.68%"
"07/14/2020","2,878.30","2,920.35","2,920.35","2,867.90","243.27M","-1.67%"
"07/13/2020","2,927.25","2,927.85","2,943.35","2,913.50","331.09M","0.77%"
"07/10/2020","2,904.95","2,912.95","2,924.45","2,878.85","327.38M","-0.52%"
"07/09/2020","2,920.15","2,913.55","2,932.90","2,906.10","383.90M","0.76%"
"07/08/2020","2,898.25","2,926.70","2,940.40","2,892.40","578.68M","-0.56%"
"07/07/2020","2,914.70","2,962.90","2,963.10","2,906.55","289.96M","-1.36%"
"07/06/2020","2,954.80","2,929.80","2,969.10","2,921.05","290.28M","1.75%"
"07/03/2020","2,904.00","2,911.20","2,917.65","2,890.80","268.81M","0.45%"
"07/02/2020","2,891.00","2,879.30","2,898.25","2,874.05","359.25M","0.83%"
"07/01/2020","2,867.30","2,859.15","2,871.55","2,843.00","251.96M","0.26%"
"06/30/2020","2,860.00","2,886.55","2,905.90","2,850.35","334.90M","-0.20%"
"06/29/2020","2,865.75","2,906.50","2,907.10","2,845.10","257.74M","-1.81%"
"06/26/2020","2,918.70","2,898.45","2,924.90","2,893.45","314.78M","1.55%"
"06/25/2020","2,874.25","2,885.95","2,920.25","2,867.80","532.08M","-0.96%"
"06/24/2020","2,902.05","2,986.65","2,993.45","2,891.25","410.08M","-2.03%"
"06/23/2020","2,962.30","2,927.00","2,968.30","2,922.20","349.09M","1.70%"
"06/22/2020","2,912.65","2,889.50","2,921.05","2,876.35","310.63M","1.24%"
"06/19/2020","2,876.90","2,854.80","2,886.25","2,841.35","375.33M","1.52%"
"06/18/2020","2,833.90","2,783.45","2,840.90","2,774.75","285.91M","1.64%"
"06/17/2020","2,788.30","2,787.95","2,817.50","2,776.55","247.60M","-0.32%"
"06/16/2020","2,797.20","2,832.20","2,845.30","2,759.30","356.80M","0.61%"
"06/15/2020","2,780.20","2,808.40","2,812.35","2,755.05","301.07M","-1.40%"
"06/12/2020","2,819.75","2,690.00","2,827.10","2,690.00","288.41M","1.04%"
"06/11/2020","2,790.85","2,846.80","2,861.30","2,784.85","239.86M","-2.04%"
"06/10/2020","2,849.00","2,852.55","2,865.40","2,836.10","233.92M","0.15%"
"06/09/2020","2,844.70","2,900.30","2,904.95","2,836.00","281.01M","-1.28%"
"06/08/2020","2,881.45","2,932.15","2,938.25","2,872.10","402.66M","0.08%"
"06/05/2020","2,879.05","2,822.55","2,884.05","2,817.35","439.17M","2.74%"
"06/04/2020","2,802.35","2,781.65","2,811.00","2,765.45","379.55M","0.38%"
"06/03/2020","2,791.70","2,818.60","2,827.60","2,782.55","332.64M","0.12%"
"06/02/2020","2,788.30","2,793.80","2,801.30","2,766.25","337.15M","0.41%"
"06/01/2020","2,776.95","2,756.60","2,805.65","2,752.50","371.08M","1.84%"
"05/29/2020","2,726.90","2,666.50","2,735.85","2,656.15","510.15M","1.91%"
"05/28/2020","2,675.70","2,648.05","2,677.60","2,641.75","298.04M","1.58%"
"05/27/2020","2,634.10","2,604.75","2,640.55","2,581.90","328.09M","1.56%"
"05/26/2020","2,593.75","2,565.90","2,610.00","2,563.90","335.49M","1.72%"
"05/22/2020","2,550.00","2,534.65","2,556.85","2,514.05","247.81M","0.18%"
"05/21/2020","2,545.50","2,537.60","2,553.65","2,515.85","303.60M","0.59%"
"05/20/2020","2,530.60","2,472.60","2,540.55","2,462.45","301.94M","2.33%"
"05/19/2020","2,472.95","2,487.60","2,511.10","2,462.85","329.02M","0.78%"
"05/18/2020","2,453.85","2,563.30","2,563.30","2,449.40","361.90M","-3.99%"
"05/15/2020","2,555.85","2,555.35","2,569.85","2,532.35","361.03M","0.77%"
"05/14/2020","2,536.20","2,561.55","2,574.15","2,526.45","298.74M","-2.00%"
"05/13/2020","2,587.90","2,630.05","2,630.05","2,565.15","474.12M","2.55%"
"05/12/2020","2,523.45","2,516.95","2,533.80","2,488.75","369.15M","-0.18%"
"05/11/2020","2,528.05","2,536.40","2,565.00","2,523.05","246.39M","0.70%"
"05/08/2020","2,510.40","2,553.65","2,562.00","2,506.45","250.45M","-0.14%"
"05/07/2020","2,513.85","2,530.55","2,548.75","2,509.30","214.50M","-1.23%"
"05/06/2020","2,545.10","2,537.30","2,558.65","2,503.95","305.25M","0.36%"
"05/05/2020","2,535.85","2,574.50","2,597.40","2,528.05","315.65M","0.07%"
"05/04/2020","2,534.10","2,587.00","2,590.75","2,530.25","276.46M","-5.44%"
"04/30/2020","2,679.95","2,590.30","2,691.95","2,581.45","469.02M","5.16%"
"04/29/2020","2,548.55","2,529.05","2,563.45","2,522.20","311.58M","1.23%"
"04/28/2020","2,517.60","2,543.30","2,546.95","2,510.40","275.45M","0.03%"
"04/27/2020","2,516.95","2,514.00","2,538.80","2,511.30","226.00M","1.29%"
"04/24/2020","2,484.90","2,504.85","2,534.40","2,480.95","355.54M","-1.59%"
"04/23/2020","2,525.05","2,541.65","2,567.20","2,519.70","268.64M","-0.12%"
"04/22/2020","2,528.10","2,492.15","2,533.25","2,445.60","355.79M","1.88%"
"04/21/2020","2,481.40","2,508.00","2,508.40","2,458.80","300.54M","-3.08%"
"04/20/2020","2,560.30","2,595.75","2,596.20","2,552.00","272.46M","-0.51%"
"04/17/2020","2,573.40","2,620.25","2,620.25","2,549.25","243.79M","1.44%"
"04/16/2020","2,536.90","2,480.85","2,553.35","2,474.45","289.08M","1.73%"
"04/15/2020","2,493.65","2,495.05","2,572.50","2,480.65","369.85M","1.37%"
"04/13/2020","2,460.00","2,440.65","2,475.35","2,375.90","299.38M","0.96%"
"04/09/2020","2,436.60","2,406.85","2,442.35","2,391.75","280.54M","3.43%"
"04/08/2020","2,355.90","2,341.65","2,444.15","2,316.90","429.53M","-0.39%"
"04/07/2020","2,365.10","2,268.00","2,371.30","2,242.95","403.77M","7.60%"
"04/03/2020","2,198.00","2,257.65","2,257.90","2,175.90","305.86M","-1.32%"
"04/01/2020","2,227.45","2,289.45","2,290.75","2,208.95","255.69M","-2.95%"
"03/31/2020","2,295.05","2,215.40","2,304.00","2,197.45","364.71M","6.11%"
"03/30/2020","2,162.80","2,153.50","2,198.35","2,120.05","235.53M","-2.22%"
"03/27/2020","2,211.90","2,269.85","2,292.70","2,177.70","309.27M","0.16%"
"03/26/2020","2,208.30","2,208.00","2,248.70","2,162.15","356.17M","1.09%"
"03/25/2020","2,184.40","2,075.70","2,206.05","2,072.60","258.60M","4.02%"
"03/24/2020","2,100.00","2,144.95","2,192.65","2,068.80","277.14M","0.56%"
"03/23/2020","2,088.40","2,159.10","2,209.05","2,082.80","262.51M","-12.25%"
"03/20/2020","2,379.90","2,237.05","2,398.70","2,220.55","528.41M","7.56%"
"03/19/2020","2,212.55","2,215.90","2,303.25","2,164.75","408.60M","-5.37%"
"03/18/2020","2,338.05","2,470.05","2,476.85","2,309.40","614.15M","-3.51%"
"03/17/2020","2,423.15","2,470.70","2,545.25","2,415.65","361.73M","-1.31%"
"03/16/2020","2,455.20","2,522.85","2,571.75","2,433.50","410.19M","-6.50%"
"03/13/2020","2,625.95","2,377.35","2,652.95","2,203.70","594.20M","4.02%"
"03/12/2020","2,524.35","2,663.35","2,668.65","2,507.95","556.40M","-9.38%"
"03/11/2020","2,785.55","2,804.10","2,833.40","2,769.70","415.96M","-0.99%"
"03/09/2020","2,813.35","2,900.70","2,902.85","2,785.25","511.75M","-4.91%"
"03/06/2020","2,958.50","2,923.85","2,970.25","2,893.90","231.66M","-2.46%"
"03/05/2020","3,033.15","3,069.90","3,088.60","3,027.00","237.89M","-0.53%"
"03/04/2020","3,049.45","3,083.15","3,087.00","3,001.15","282.93M","-0.87%"
"03/03/2020","3,076.30","2,998.65","3,094.25","2,997.00","292.50M","3.79%"
"03/02/2020","2,963.85","3,073.50","3,100.25","2,936.10","275.48M","-1.71%"
"02/28/2020","3,015.30","3,076.05","3,079.25","3,008.45","365.27M","-4.10%"
"02/27/2020","3,144.25","3,162.50","3,164.50","3,116.40","246.44M","-0.70%"
"02/26/2020","3,166.45","3,189.00","3,203.60","3,158.70","233.16M","-1.32%"
"02/25/2020","3,208.75","3,247.85","3,252.35","3,202.45","204.40M","-0.59%"
"02/24/2020","3,227.65","3,304.55","3,304.55","3,221.20","228.23M","-2.92%"
"02/20/2020","3,324.80","3,320.35","3,351.20","3,314.75","249.22M","-0.17%"
"02/19/2020","3,330.55","3,316.95","3,336.55","3,298.80","194.64M","1.59%"
"02/18/2020","3,278.55","3,291.95","3,292.55","3,229.35","269.44M","-0.65%"
"02/17/2020","3,300.15","3,342.35","3,349.00","3,296.60","212.44M","-1.27%"
"02/14/2020","3,342.50","3,364.85","3,383.40","3,336.60","213.30M","-0.54%"
"02/13/2020","3,360.70","3,381.10","3,383.90","3,355.45","168.85M","-0.52%"
"02/12/2020","3,378.25","3,393.35","3,410.55","3,375.25","182.83M","-0.05%"
"02/11/2020","3,379.90","3,379.70","3,401.95","3,376.85","237.76M","0.68%"
"02/10/2020","3,356.95","3,405.00","3,406.75","3,345.50","279.48M","-1.42%"
"02/07/2020","3,405.20","3,386.90","3,412.00","3,378.15","196.99M","0.46%"
"02/06/2020","3,389.45","3,381.50","3,396.40","3,370.45","183.96M","0.52%"
"02/05/2020","3,372.05","3,331.15","3,376.55","3,318.30","192.18M","1.49%"
"02/04/2020","3,322.40","3,257.35","3,328.35","3,256.60","184.51M","2.80%"
"02/03/2020","3,232.05","3,182.60","3,244.80","3,165.95","214.40M","1.52%"
"02/01/2020","3,183.65","3,279.55","3,308.40","3,168.05","","-3.28%"
"01/31/2020","3,291.70","3,383.40","3,384.90","3,281.25","369.45M","-2.25%"
"01/30/2020","3,367.35","3,416.60","3,416.90","3,358.45","215.88M","-1.23%"
"01/29/2020","3,409.25","3,416.55","3,437.00","3,406.00","183.64M","0.44%"
"01/28/2020","3,394.20","3,431.10","3,434.20","3,382.40","209.21M","-0.97%"
"01/27/2020","3,427.45","3,451.95","3,462.85","3,419.45","167.51M","-1.18%"
"01/24/2020","3,468.30","3,448.05","3,476.50","3,438.00","179.13M","0.79%"
"01/23/2020","3,440.95","3,417.30","3,447.65","3,410.90","615.57M","0.88%"
"01/22/2020","3,410.80","3,459.25","3,460.85","3,405.25","293.94M","-1.20%"
"01/21/2020","3,452.35","3,469.50","3,480.80","3,448.80","183.16M","-0.64%"
"01/20/2020","3,474.70","3,525.40","3,525.65","3,472.90","255.63M","-1.18%"
"01/17/2020","3,516.05","3,507.65","3,531.80","3,503.05","127.03M","0.04%"
"01/16/2020","3,514.50","3,546.65","3,548.95","3,507.40","143.08M","-0.80%"
"01/15/2020","3,542.85","3,528.30","3,545.95","3,505.65","157.28M","0.26%"
"01/14/2020","3,533.60","3,529.60","3,543.20","3,518.55","158.57M","0.26%"
"01/13/2020","3,524.60","3,508.75","3,528.00","3,508.75","125.68M","0.67%"
"01/10/2020","3,501.15","3,490.70","3,521.65","3,472.00","186.06M","0.68%"
"01/09/2020","3,477.55","3,472.95","3,484.00","3,461.00","173.05M","1.45%"
"01/08/2020","3,427.90","3,398.60","3,434.40","3,391.40","179.69M","-0.19%"
"01/07/2020","3,434.40","3,420.20","3,452.30","3,412.90","179.42M","0.90%"
"01/06/2020","3,403.60","3,456.80","3,461.50","3,398.30","152.14M","-2.13%"
"01/03/2020","3,477.50","3,496.00","3,497.35","3,465.65","187.29M","-0.65%"
"01/02/2020","3,500.30","3,448.15","3,503.65","3,446.75","238.09M","1.82%"
"01/01/2020","3,437.85","3,438.70","3,446.20","3,420.45","106.29M","0.17%"
"12/31/2019","3,432.10","3,430.25","3,447.80","3,428.55","130.91M","-0.09%"
"12/30/2019","3,435.35","3,427.50","3,437.60","3,405.00","121.60M","0.40%"
"12/27/2019","3,421.65","3,405.35","3,425.35","3,393.45","127.23M","0.94%"
"12/26/2019","3,389.65","3,394.60","3,404.10","3,382.20","205.16M","-0.13%"
"12/24/2019","3,394.20","3,407.40","3,413.40","3,389.95","127.64M","-0.13%"
"12/23/2019","3,398.75","3,397.35","3,426.75","3,389.85","176.07M","-0.25%"
